,Classe,lat,lon,name,icon_data,Distance,node,route
0,Parcheggio,45.471552,9.2746567,Parcheggio,"{'url': 'https://upload.wikimedia.org/wikipedia/commons/c/c7/Map_marker_icon_%E2%80%93_Nicolas_Mollet_%E2%80%93_Parking_%E2%80%93_Transportation_%E2%80%93_Light.png', 'width': 32, 'height': 37, 'anchorY': 'auto'}",0.047,1583754380,"[3815736370, 1583718038, 1583741349, 1583741344, 1583741350, 1583744089, 1583744063, 1583744093, 1583754373, 1583754362, 1583754380]"
1,Parcheggio,45.4714828,9.2753928,Parcheggio Parco esposizioni di Novegro,"{'url': 'https://upload.wikimedia.org/wikipedia/commons/c/c7/Map_marker_icon_%E2%80%93_Nicolas_Mollet_%E2%80%93_Parking_%E2%80%93_Transportation_%E2%80%93_Light.png', 'width': 32, 'height': 37, 'anchorY': 'auto'}",0.048,1583722029,"[3815736370, 1583718038, 1583741349, 1583744094, 1583722060, 1583722021, 1583722029]"
2,Parcheggio,45.4721817,9.2746454,Parcheggio,"{'url': 'https://upload.wikimedia.org/wikipedia/commons/c/c7/Map_marker_icon_%E2%80%93_Nicolas_Mollet_%E2%80%93_Parking_%E2%80%93_Transportation_%E2%80%93_Light.png', 'width': 32, 'height': 37, 'anchorY': 'auto'}",0.049,1583744046,"[3815736370, 1583718038, 1583741349, 1583741344, 1583741350, 1583744046]"
3,Parcheggio,45.4711535,9.2764793,Parcheggio Parco esposizioni di Novegro,"{'url': 'https://upload.wikimedia.org/wikipedia/commons/c/c7/Map_marker_icon_%E2%80%93_Nicolas_Mollet_%E2%80%93_Parking_%E2%80%93_Transportation_%E2%80%93_Light.png', 'width': 32, 'height': 37, 'anchorY': 'auto'}",0.135,1583722065,"[3815736370, 1583718038, 1583741349, 1583744094, 1583722060, 1583722021, 1583722029, 1583722100, 1583722065]"
4,Parcheggio,45.4725777,9.2780223,Parcheggio,"{'url': 'https://upload.wikimedia.org/wikipedia/commons/c/c7/Map_marker_icon_%E2%80%93_Nicolas_Mollet_%E2%80%93_Parking_%E2%80%93_Transportation_%E2%80%93_Light.png', 'width': 32, 'height': 37, 'anchorY': 'auto'}",0.244,9463770513,"[3815736370, 3815736371, 9463776019, 9463776020, 9530963317, 9808864689, 9808864709, 2328097040, 9463770514, 9463770513]"
5,Bus,45.4723658,9.2778938,Via Novegro - Strada Rivoltana,"{'url': 'https://upload.wikimedia.org/wikipedia/commons/b/b3/Map_marker_icon_%E2%80%93_Nicolas_Mollet_%E2%80%93_Bus_Stop_%E2%80%93_Transportation_%E2%80%93_Light.png', 'width': 32, 'height': 37, 'anchorY': 'auto'}",0.228,2328097035,"[3815736370, 3815736371, 9463776019, 3815736378, 2462181559, 1583751984, 1085534719, 2328097035]"
6,Bus,45.4723663,9.2779238,Via Novegro - Strada Rivoltana,"{'url': 'https://upload.wikimedia.org/wikipedia/commons/b/b3/Map_marker_icon_%E2%80%93_Nicolas_Mollet_%E2%80%93_Bus_Stop_%E2%80%93_Transportation_%E2%80%93_Light.png', 'width': 32, 'height': 37, 'anchorY': 'auto'}",0.23,2328097035,"[3815736370, 3815736371, 9463776019, 3815736378, 2462181559, 1583751984, 1085534719, 2328097035]"
7,Bus,45.472459,9.2779238,Via Novegro Strada Rivoltana (Segrate),"{'url': 'https://upload.wikimedia.org/wikipedia/commons/b/b3/Map_marker_icon_%E2%80%93_Nicolas_Mollet_%E2%80%93_Bus_Stop_%E2%80%93_Transportation_%E2%80%93_Light.png', 'width': 32, 'height': 37, 'anchorY': 'auto'}",0.233,9463770513,"[3815736370, 3815736371, 9463776019, 9463776020, 9530963317, 9808864689, 9808864709, 2328097040, 9463770514, 9463770513]"
8,Bus,45.4724581,9.2779885,Via Novegro - Strada Rivoltana (Novegro),"{'url': 'https://upload.wikimedia.org/wikipedia/commons/b/b3/Map_marker_icon_%E2%80%93_Nicolas_Mollet_%E2%80%93_Bus_Stop_%E2%80%93_Transportation_%E2%80%93_Light.png', 'width': 32, 'height': 37, 'anchorY': 'auto'}",0.238,9463770513,"[3815736370, 3815736371, 9463776019, 9463776020, 9530963317, 9808864689, 9808864709, 2328097040, 9463770514, 9463770513]"
9,Bus,45.469472,9.2779112,"Via Novegro, 37 (Segrate)","{'url': 'https://upload.wikimedia.org/wikipedia/commons/b/b3/Map_marker_icon_%E2%80%93_Nicolas_Mollet_%E2%80%93_Bus_Stop_%E2%80%93_Transportation_%E2%80%93_Light.png', 'width': 32, 'height': 37, 'anchorY': 'auto'}",0.346,5786699817,"[3815736370, 3815736371, 9463776019, 3815736378, 2462181559, 1583751984, 1085534719, 2328097035, 2328097123, 2328474080, 32917159, 5786699817]"
10,Train,45.4808063,9.2985535,Segrate,"{'url': 'https://upload.wikimedia.org/wikipedia/commons/1/16/Map_marker_icon_%E2%80%93_Nicolas_Mollet_%E2%80%93_Train_%E2%80%93_Transportation_%E2%80%93_Light.png', 'width': 32, 'height': 37, 'anchorY': 'auto'}",2.088,2016493344,"[3815736370, 3815736371, 9463776019, 9463776020, 9530963317, 9296569881, 9895371678, 9895371679, 9895371680, 9530963319, 8398089602, 4255149546, 4255149560, 4255149565, 8369550855, 8369550850, 8369550846, 8369550839, 9894922863, 9894922864, 4255150164, 2545924902, 4255150197, 1675843906, 9623152313, 2158781426, 9882906243, 2016469920, 2016469933, 2016478196, 2016493287, 2016493297, 2016493278, 2016493307, 2016493397, 2069041987, 2016493344]"
11,Train,45.4645605,9.2368533,Milano Forlanini,"{'url': 'https://upload.wikimedia.org/wikipedia/commons/1/16/Map_marker_icon_%E2%80%93_Nicolas_Mollet_%E2%80%93_Train_%E2%80%93_Transportation_%E2%80%93_Light.png', 'width': 32, 'height': 37, 'anchorY': 'auto'}",3.097,3815735945,"[3815736370, 3815736371, 9463776019, 9463776020, 355163295, 264369686, 3815735949, 3815735945]"
12,Train,45.4854753,9.2376864,Milano Lambrate,"{'url': 'https://upload.wikimedia.org/wikipedia/commons/1/16/Map_marker_icon_%E2%80%93_Nicolas_Mollet_%E2%80%93_Train_%E2%80%93_Transportation_%E2%80%93_Light.png', 'width': 32, 'height': 37, 'anchorY': 'auto'}",3.292,3710828122,"[3815736370, 3815736371, 9463776019, 9463776020, 9530963317, 9296569881, 9895371678, 9895371679, 9895371680, 9530963319, 8398089602, 4255149546, 4255149560, 4255149565, 8369550855, 8369550850, 8369550846, 8369550839, 9894922863, 9894922864, 4255150164, 2545924902, 4255150197, 1675843906, 9623152313, 2158781426, 9882906243, 2016469920, 2016469933, 2016478265, 2016469902, 616790601, 2016478273, 9415888430, 9415888429, 9415888424, 4392467291, 9914121548, 9914121549, 3818563775, 3818563767, 2840554472, 2840554465, 2840554493, 4073453330, 4073453337, 2237922422, 9306589181, 8786723926, 3625835598, 3427086122, 1042386046, 590824164, 1042386012, 1140547634, 3807510475, 3807510477, 5845806353, 3807510474, 1097728519, 9904501104, 8394985566, 8394985567, 8394985708, 4052792726, 2794108819, 4052792747, 4052792735, 4052792731, 3710903516, 4068135646, 3710828103, 3710828101, 4068135642, 3710851646, 3710828104, 3710828122]"
13,Train,45.4595004,9.2238754,Milano Porta Vittoria,"{'url': 'https://upload.wikimedia.org/wikipedia/commons/1/16/Map_marker_icon_%E2%80%93_Nicolas_Mollet_%E2%80%93_Train_%E2%80%93_Transportation_%E2%80%93_Light.png', 'width': 32, 'height': 37, 'anchorY': 'auto'}",4.233,3815735945,"[3815736370, 3815736371, 9463776019, 9463776020, 355163295, 264369686, 3815735949, 3815735945]"
14,Train,45.4336129,9.2386128,Milano Rogoredo,"{'url': 'https://upload.wikimedia.org/wikipedia/commons/1/16/Map_marker_icon_%E2%80%93_Nicolas_Mollet_%E2%80%93_Train_%E2%80%93_Transportation_%E2%80%93_Light.png', 'width': 32, 'height': 37, 'anchorY': 'auto'}",5.118,9509112326,"[3815736370, 1583718038, 1583741349, 1583744094, 1583722060, 2328474057, 9899065963, 1583718051, 2926349521, 5786699863, 5786700328, 5786699822, 5786699820, 5786699821, 10157531764, 5786699864, 5786700325, 5786700347, 4614065339, 1085534629, 2546222665, 2546222669, 4813948932, 2546222657, 2546222660, 9509112343, 9509112333, 9509112326]"
15,Metro,45.4620064,9.2403893,Repetti,"{'url': 'https://upload.wikimedia.org/wikipedia/commons/5/57/Map_marker_icon_%E2%80%93_Nicolas_Mollet_%E2%80%93_Subway_%E2%80%93_Transportation_%E2%80%93_Light.png', 'width': 32, 'height': 37, 'anchorY': 'auto'}",2.925,3815735945,"[3815736370, 3815736371, 9463776019, 9463776020, 355163295, 264369686, 3815735949, 3815735945]"
16,Metro,45.4643154,9.2363556,Stazione Forlanini,"{'url': 'https://upload.wikimedia.org/wikipedia/commons/5/57/Map_marker_icon_%E2%80%93_Nicolas_Mollet_%E2%80%93_Subway_%E2%80%93_Transportation_%E2%80%93_Light.png', 'width': 32, 'height': 37, 'anchorY': 'auto'}",3.142,3815735945,"[3815736370, 3815736371, 9463776019, 9463776020, 355163295, 264369686, 3815735949, 3815735945]"
17,Metro,45.4844482,9.2356061,Lambrate FS,"{'url': 'https://upload.wikimedia.org/wikipedia/commons/5/57/Map_marker_icon_%E2%80%93_Nicolas_Mollet_%E2%80%93_Subway_%E2%80%93_Transportation_%E2%80%93_Light.png', 'width': 32, 'height': 37, 'anchorY': 'auto'}",3.388,7059817138,"[3815736370, 3815736371, 9463776019, 9463776020, 9530963317, 9296569881, 9895371678, 9895371679, 9895371680, 9530963319, 8398089602, 4255149546, 4255149560, 4255149565, 8369550855, 8369550850, 8369550846, 8369550839, 9894922863, 9894922864, 4255150164, 2545924902, 4255150197, 1675843906, 9623152313, 2158781426, 9882906243, 2016469920, 2016469933, 2016478265, 2016469902, 616790601, 2016478273, 9415888430, 9415888429, 9415888424, 4392467291, 9914121548, 9914121549, 3818563775, 3818563767, 2840554472, 2840554465, 2840554493, 4073453330, 4073453337, 2237922422, 9306589181, 8786723926, 3625835598, 3427086122, 1042386046, 590824164, 1042386012, 1140547634, 3807510475, 3807510477, 5845806353, 3807510474, 1097728519, 9904501104, 8394985566, 8394985567, 8394985708, 4052792726, 2794108819, 2807914834, 2807914816, 3526137322, 6189841843, 3710828069, 3710828047, 3710826516, 3710828039, 3710828041, 7059817147, 7059817150, 7059817138]"
18,Metro,45.4680832,9.2319078,Argonne,"{'url': 'https://upload.wikimedia.org/wikipedia/commons/5/57/Map_marker_icon_%E2%80%93_Nicolas_Mollet_%E2%80%93_Subway_%E2%80%93_Transportation_%E2%80%93_Light.png', 'width': 32, 'height': 37, 'anchorY': 'auto'}",3.401,3815735945,"[3815736370, 3815736371, 9463776019, 9463776020, 355163295, 264369686, 3815735949, 3815735945]"
19,Metro,45.4912082,9.2370179,Udine,"{'url': 'https://upload.wikimedia.org/wikipedia/commons/5/57/Map_marker_icon_%E2%80%93_Nicolas_Mollet_%E2%80%93_Subway_%E2%80%93_Transportation_%E2%80%93_Light.png', 'width': 32, 'height': 37, 'anchorY': 'auto'}",3.671,3710828122,"[3815736370, 3815736371, 9463776019, 9463776020, 9530963317, 9296569881, 9895371678, 9895371679, 9895371680, 9530963319, 8398089602, 4255149546, 4255149560, 4255149565, 8369550855, 8369550850, 8369550846, 8369550839, 9894922863, 9894922864, 4255150164, 2545924902, 4255150197, 1675843906, 9623152313, 2158781426, 9882906243, 2016469920, 2016469933, 2016478265, 2016469902, 616790601, 2016478273, 9415888430, 9415888429, 9415888424, 4392467291, 9914121548, 9914121549, 3818563775, 3818563767, 2840554472, 2840554465, 2840554493, 4073453330, 4073453337, 2237922422, 9306589181, 8786723926, 3625835598, 3427086122, 1042386046, 590824164, 1042386012, 1140547634, 3807510475, 3807510477, 5845806353, 3807510474, 1097728519, 9904501104, 8394985566, 8394985567, 8394985708, 4052792726, 2794108819, 4052792747, 4052792735, 4052792731, 3710903516, 4068135646, 3710828103, 3710828101, 4068135642, 3710851646, 3710828104, 3710828122]"
